Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,p_log10
1810062O18Rik,18.426936786218214,0.007248572139598391,0.13297440419436454,0.054511033033119514,0.9565280185711041,0.9607928780659174,0.017370224826774125
2010109A12Rik,6.102733768675923,0.3292759289319347,0.2172143270845963,1.5159033630580678,0.12954378981221332,0.15138291145343585,0.8199231465026499
2010204K13Rik,51.14587767746256,-0.5647116125323584,0.09727196734692652,-5.805491838345156,6.417733110265894e-09,1.3220585224148259e-08,7.87874931988874
2010309G21Rik,4.601914746411186,-2.452405673224084,0.28516961096551496,-8.599814212043263,7.984524933579677e-18,2.4114135000492622e-17,16.61772831206474
2010310C07Rik,9.393428196330662,2.867189447206727,0.3356041614753944,8.543366788426852,1.3036677878885166e-17,3.893988432934873e-17,16.40960534288276
2010315B03Rik,29.75272922667993,0.8268176931570121,0.11751368741602417,7.035926719156524,1.9794095355545767e-12,4.837140115868795e-12,11.315411332361947
2010320M18Rik,20.402287424506195,-0.4617462295759657,0.13155072260726094,-3.5100242737129563,0.000448065788449816,0.0006640843480540139,3.1777767556200307
2200002D01Rik,5.548410117145523,-3.342456128554444,0.22898995976203446,-14.596518257952937,2.955588391379567e-48,1.9387476536356048e-47,46.71247871478181
2210016F16Rik,34.812358831627506,-1.7922234582244008,0.14420102140737162,-12.428646071523469,1.8270254669102335e-35,9.077206472057803e-35,34.04204778588812
2210016L21Rik,72.98911307114929,-0.5464559582680999,0.07597637659511133,-7.192445635835459,6.364091078978598e-13,1.5938416740787463e-12,11.797554821891604
2210406O10Rik,8.169812236443287,-0.5265540502726798,0.16738895624280134,-3.1456916996895634,0.0016569456770862796,0.0023428305160566815,2.6302591277938494
2210408F21Rik,25.95358047804943,0.8189207313177693,0.2886230418763007,2.837336638107867,0.004549161971880296,0.006205867850370906,2.2071974766515883
2210408I21Rik,436.42592181427943,1.156467008578427,0.06707800326750202,17.240629599043427,1.31595818744258e-66,1.2185924949612794e-65,64.91414150092592
2300009A05Rik,26.760334715744673,0.175791506842678,0.15437461222881224,1.1387332690567145,0.25481442206205895,0.28566319394221024,0.5441457123562163
2310002F09Rik,30.73610396788544,-1.2030905789444055,0.14446724752378565,-8.32777393883914,8.237662346883452e-17,2.3801726596666455e-16,15.623391537724721
2310008N11Rik,6.656165282906707,-0.6089614733904773,0.32692579364352725,-1.862690204415243,0.06250586484494519,0.07578921531699771,1.1203925893751319
2310009B15Rik,32.435147383949,-0.05348478777537669,0.18371208430936448,-0.29113374863958463,0.7709490296110375,0.7931075138479926,0.10066793562573362
2310010J17Rik,8.20773833482795,0.16162466162664377,0.21114431204303336,0.7654701188147707,0.4439916532009084,0.4792955717168836,0.3193965835010267
2310011J03Rik,44.583390492015184,0.11593026878611234,0.07661987736034728,1.513057352478995,0.13026509130041716,0.1521641486161723,0.8176876596038891
2310014F06Rik,9.775355077151353,-0.5512027749259719,0.20304111588752052,-2.7147347595908795,0.006632887051330852,0.008906031431000954,2.0503157764980604
2310015A10Rik,17.995955151448026,-1.42128784117365,0.1179363879973005,-12.051308890401005,1.9089430281096724e-33,9.023980517798445e-33,32.04460185097396
2310022A10Rik,146.88534873584473,-0.26908666417210825,0.04903400414083723,-5.48775628029944,4.07071177209295e-08,7.992853374647439e-08,7.097298153896831
2310022B05Rik,173.17669847845445,0.9790474549911254,0.07908405023562695,12.379834518769623,3.3603494041556055e-35,1.6592300585313536e-34,33.780093393225975
2310030A07Rik,6.56177154676062,-2.5811974305151884,0.2595248768465005,-9.945857452585836,2.629000785418336e-23,9.457318693653085e-23,22.024231975819067
2310030G06Rik,9.735373150726586,-1.193565109804225,0.18503281117792528,-6.4505592397691425,1.1143816124891649e-10,2.5093165842368857e-10,9.600444543104038
2310033P09Rik,38.33964921758913,0.3870142252575397,0.13226427537498153,2.926067709215647,0.0034327621606972513,0.0047326032542487064,2.324899901978796
2310043M15Rik,4.95138235448814,-5.411266090155584,0.38638369851298743,-14.004902667946526,1.4547889665809497e-44,8.809385686755201e-44,43.05505437560094
2310057M21Rik,115.44687952824843,-0.13347254839682468,0.05076242798159365,-2.6293570600133926,0.00855464870088007,0.011363637826542185,1.9444826162409627
2310058D17Rik,20.075025327697055,1.254516693696396,0.18529170683146123,6.770495642514034,1.2834195002091995e-11,3.026057621261854e-11,10.519122806531666
2310061I04Rik,49.25935957866722,-0.6847086765318102,0.08644314649403113,-7.920913389924893,2.3577213309043104e-15,6.47004684982458e-15,14.189092574579115
2310067P03Rik,5.568904953118398,-2.5708203410538433,0.5012918285208419,-5.128390679416308,2.922295129982053e-07,5.462680044610559e-07,6.262594235862752
2400006E01Rik,45.81361004219632,-0.7062865913362656,0.11196314659731592,-6.308205983853595,2.8228836569348483e-10,6.247173686214374e-10,9.204316419471635
2410002F23Rik,16.546778447097452,0.4165754291268768,0.13399214317905528,3.108954146439781,0.0018775085397167493,0.0026422565276365143,2.5780250205107866
2410003L11Rik,120.11692303858821,0.1552686349480018,0.07144999919045436,2.1731089812068958,0.029772115914878633,0.03748291715514497,1.4261666169549685
2410004B18Rik,47.441153371600144,-0.427679893597477,0.1054886013888886,-4.054275893002082,5.028983595318869e-05,8.022558694103501e-05,4.095687096864801
2410006H16Rik,360.5753896353314,-0.06868161861684334,0.08994097842962671,-0.7636298805730969,0.4450878374447864,0.4804069801077205,0.3183906911104235
2410017I17Rik,6.814670509777887,-3.4063913050793992,0.22247474148961366,-15.311362010228152,6.420520172084372e-53,4.6032351984640716e-52,51.3369368346247
2410018L13Rik,191.1760246881229,0.586933996769175,0.05602338442397913,10.476589424289681,1.1066281376720472e-25,4.2672812219726065e-25,24.369848735362766
2410022M11Rik,10.768830906811575,0.08688725701148724,0.2102640733327409,0.4132292104604527,0.6794386887411972,0.7081210795337993,0.14989247722896276
2410124H12Rik,5.189597064804151,-2.8119881089396506,0.24960954548260433,-11.265547170893841,1.94142206104484e-29,8.303596344154407e-29,28.080733770980114
2410137M14Rik,11.512314509471793,-4.851220768958248,0.2308747021597746,-21.01235312304164,5.056594047783044e-98,7.610226824732351e-97,96.11860239877981
2410152P15Rik,5.296976509890692,-1.117265122936467,0.35140217596755574,-3.1794485047230374,0.00147555584664956,0.0020935410546145793,2.6791185181175106
2500002B13Rik,74.3386802915183,-3.461025970153237,0.06872860550090372,-50.357866930789505,0.0,0.0,inf
2500004C02Rik,10.730502683242207,-0.21756413936429086,0.16348462022425078,-1.330792701269756,0.1832572301958404,0.20974857068854702,0.6783009899471378
2510009E07Rik,80.78721868221707,3.3365494176606543,0.23113500411151314,14.435500284720641,3.093925664562958e-47,1.983469107677578e-46,45.70257455922796
